stop_id,stop_name,stop_code,stop_lat,stop_lon,location_type,stop_url
3759,"Av Acropolis Y Tesino","3759",-34.833754,-56.129142,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3759"
3760,"Av Acropolis Y Bv Aparicio Saravia","3760",-34.831277,-56.127604,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3760"
3761,"Av Acropolis - Tesino","3761",-34.833347,-56.129034,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3761"
3762,"Av Acropolis - Novara","3762",-34.835095,-56.130112,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3762"
3763,"Novara - Alsacia","3763",-34.835929,-56.128932,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3763"
3764,"Novara - Albania","3764",-34.836948,-56.126638,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3764"
3765,"Novara Y Malinas","3765",-34.837757,-56.12487,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3765"
3766,"Juan De Dios Peza - Barroso","3766",-34.88765,-56.131487,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3766"
3767,"Canstatt - Bv Jose Batlle Y Ordoñez","3767",-34.871085,-56.157985,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3767"
3768,"Canstatt - Pesaro","3768",-34.86998,-56.156802,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3768"
3769,"Canstatt - Siena","3769",-34.868309,-56.154868,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3769"
3770,"Parma - Av Damaso Antonio Larrañaga","3770",-34.867977,-56.152622,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3770"
3771,"Dr Jose Irureta Goyena Y Tomas Claramunt","3771",-34.864203,-56.145317,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3771"
3772,"Tomas Claramunt Y Francisco Vazquez Cores","3772",-34.863481,-56.142513,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3772"
3773,"Tomas Claramunt Y Cno Corrales","3773",-34.862264,-56.140319,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3773"
3774,"Tomas Claramunt - Menendez Y Pelayo","3774",-34.863041,-56.141851,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3774"
3775,"Tomas Claramunt - Juan Vicente Arcos","3775",-34.863962,-56.143842,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3775"
3776,"Tomas Claramunt - 20 De Febrero","3776",-34.86486,-56.145776,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3776"
3777,"Tomas Claramunt Y Pernas","3777",-34.867817,-56.151568,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3777"
3778,"Juan Arrieta - Siena","3778",-34.867101,-56.155698,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3778"
3779,"Juan Arrieta - Pesaro","3779",-34.868675,-56.157589,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3779"
3780,"Juan Arrieta - Bv Jose Batlle Y Ordoñez","3780",-34.870193,-56.159407,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3780"
3782,"Nueva Palmira Y Alfredo Caramella","3782",-34.888309,-56.16917,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3782"
3783,"Justicia Y Dr Juan J De Amezaga","3783",-34.886973,-56.179452,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3783"
3784,"Marcelino Sosa - Concepcion Arenal","3784",-34.880316,-56.182568,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3784"
3785,"Av Gral Garibaldi - Rocha","3785",-34.875556,-56.181505,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3785"
3786,"Av Gral Garibaldi - Av Gral Flores","3786",-34.876339,-56.179799,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3786"
3787,"Av Gral Garibaldi - Porongos","3787",-34.877482,-56.176539,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3787"
3789,"Av Gral Garibaldi Y Dr Joaquin Requena","3789",-34.879153,-56.173421,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3789"
3790,"Av Gral Garibaldi - Rivadavia","3790",-34.880838,-56.170627,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3790"
3791,"Av Dr Manuel Albo - Av Italia","3791",-34.891607,-56.15897,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3791"
3793,"Av Gral Garibaldi Y Av Dr Manuel Albo","3793",-34.88965,-56.15968,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3793"
3794,"Av Gral Garibaldi - Tuyuti","3794",-34.890857,-56.156269,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3794"
3795,"Av Gral Garibaldi - Cuñapiru","3795",-34.884056,-56.166812,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3795"
3796,"Av Gral Garibaldi Y Rivadavia","3796",-34.881463,-56.169561,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3796"
3797,"Av Gral Garibaldi Y Vilardebo","3797",-34.87961,-56.172492,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3797"
3798,"Av Gral Garibaldi - Dr Martin C Martinez","3798",-34.878232,-56.174728,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3798"
3799,"Av Gral Garibaldi - Guaviyu","3799",-34.877117,-56.177051,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3799"
3800,"Av Gral Garibaldi - Av Gral Flores","3800",-34.876431,-56.179339,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3800"
3801,"Av Gral Garibaldi - Pando","3801",-34.875342,-56.181837,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3801"
3802,"Av Gral Garibaldi - Av Gral San Martin","3802",-34.874462,-56.183725,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3802"
3803,"Av Gral Flores - Isidoro De Maria","3803",-34.887942,-56.185655,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3803"
3805,"Av Gral Flores - Av Gral Garibaldi","3805",-34.876685,-56.179739,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3805"
3806,"Av Gral Flores Y Dr Gustavo Gallinal","3806",-34.873475,-56.177071,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3806"
3807,"Av Gral Flores Y Bv Gral Artigas","3807",-34.870539,-56.174549,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3807"
3808,"Dr Juan J De Amezaga Y Dr Duvimioso Terra","3808",-34.884158,-56.168058,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3808"
3809,"Av Gral Garibaldi - Cuñapiru","3809",-34.883821,-56.167152,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3809"
3810,"Goes - Acevedo Diaz","3810",-34.892917,-56.167321,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3810"
3812,"Juan Paullier - La Paz","3812",-34.893961,-56.170142,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3812"
3813,"La Paz - Defensa","3813",-34.89434,-56.173751,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3813"
3814,"La Paz - Democracia","3814",-34.894505,-56.175959,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3814"
3815,"La Paz - Republica","3815",-34.895483,-56.179011,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3815"
3822,"Miguelete - Av Daniel Fernandez Crespo","3822",-34.89595,-56.181944,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3822"
3823,"Miguelete Y Republica","3823",-34.894762,-56.179762,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3823"
3824,"Miguelete - Inca","3824",-34.893646,-56.177671,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3824"
3825,"Miguelete - Pedro Errazquin","3825",-34.89261,-56.175462,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3825"
3826,"Miguelete - Dr Martin C Martinez","3826",-34.892363,-56.173377,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3826"
3827,"Miguelete Y Juan Paullier","3827",-34.89215,-56.170577,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3827"
3828,"Miguelete Y Bv Gral Artigas","3828",-34.891769,-56.165652,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3828"
3830,"Arenal Grande - La Paz","3830",-34.896024,-56.179785,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3830"
3831,"Arenal Grande - Cerro Largo","3831",-34.897053,-56.178321,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3831"
3832,"Arenal Grande - Av Uruguay","3832",-34.898474,-56.176467,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3832"
3833,"Av Daniel Fernandez Crespo - Mercedes","3833",-34.90016,-56.175882,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3833"
3834,"Av Daniel Fernandez Crespo - Av Uruguay","3834",-34.899299,-56.176803,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3834"
3835,"Av Daniel Fernandez Crespo Y Cerro Largo","3835",-34.89793,-56.178669,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3835"
3836,"Av Daniel Fernandez Crespo Y La Paz","3836",-34.896915,-56.180082,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3836"
3837,"Av Daniel Fernandez Crespo Y 9 De Abril","3837",-34.896202,-56.181073,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3837"
3838,"Av Daniel Fernandez Crespo - Lima","3838",-34.894233,-56.183738,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3838"
3839,"Hocquart Y Cufre","3839",-34.889268,-56.169553,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3839"
3840,"Ejido Y Durazno","3840",-34.910467,-56.186299,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3840"
3841,"Av Lib Brig Gral Lavalleja - Venezuela","3841",-34.893289,-56.188297,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3841"
3842,"Av Lib Brig Gral Lavalleja - Lima","3842",-34.894877,-56.189087,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3842"
3843,"Av Lib Brig Gral Lavalleja - Nueva York","3843",-34.896727,-56.190001,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3843"
3844,"Av Lib Brig Gral Lavalleja - Valparaiso","3844",-34.898043,-56.190648,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3844"
3845,"Av Lib Brig Gral Lavalleja - Paysandu","3845",-34.90192,-56.192622,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3845"
3846,"Av Lib Brig Gral Lavalleja Y Rio Negro","3846",-34.903788,-56.193512,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3846"
3847,"Eduardo Acevedo Y Colonia","3847",-34.900731,-56.177113,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3847"
3849,"Eduardo Acevedo Y Guayabos","3849",-34.903243,-56.175683,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3849"
3850,"Eduardo Acevedo Y Chana","3850",-34.9045,-56.174911,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3850"
3851,"Eduardo Acevedo - Constituyente","3851",-34.90716,-56.174442,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3851"
3852,"Eduardo Acevedo - Isla De Flores","3852",-34.910109,-56.174075,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3852"
3853,"Juan D Jackson Y Durazno","3853",-34.909842,-56.172837,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3853"
3854,"Juan D Jackson Y Constituyente","3854",-34.907837,-56.173093,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3854"
3855,"Juan D Jackson - Chana","3855",-34.904463,-56.173468,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3855"
3856,"Juan D Jackson Y Guayabos","3856",-34.902708,-56.173673,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3856"
3857,"Jose Enrique Rodo Y Magallanes","3857",-34.905246,-56.178761,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3857"
3858,"Jose Enrique Rodo Y Eduardo Acevedo","3858",-34.904028,-56.175594,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3858"
3860,"Av Dr Francisco Soca Y Bartolito Mitre","3860",-34.906726,-56.154418,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3860"
3861,"Av Dr Francisco Soca Y Cap Videla","3861",-34.901562,-56.156541,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3861"
3862,"Av Dr Francisco Soca - Dr Prudencio De Pena","3862",-34.899479,-56.157477,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3862"
3863,"Av Dr Francisco Soca - Leonor Horticou","3863",-34.899726,-56.15749,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3863"
3864,"Av Dr Francisco Soca - Dr Enrique Pouey","3864",-34.901169,-56.156893,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3864"
3865,"Av Dr Francisco Soca Y Mendez Nuñez","3865",-34.90197,-56.156689,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3865"
3866,"Av Dr Francisco Soca Y Charrua","3866",-34.904715,-56.155482,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3866"
3867,"Av Dr Francisco Soca Y Bartolito Mitre","3867",-34.906916,-56.154465,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3867"
3868,"Av Dr Francisco Soca Y Charrua","3868",-34.905202,-56.155104,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3868"
3870,"Dolores Pereira De Rosell Y 4 De Julio","3870",-34.897109,-56.145257,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3870"
3871,"Soriano Y Dr Lorenzo Carnelli","3871",-34.906998,-56.180963,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3871"
3872,"Constituyente Y Minas","3872",-34.906344,-56.179198,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3872"
3873,"Canelones Y Dr Emilio Frugoni","3873",-34.907554,-56.175695,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3873"
3874,"Canelones - Ejido","3874",-34.908326,-56.186328,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3874"
3875,"Canelones Y Carlos Quijano","3875",-34.908478,-56.188612,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3875"
3876,"Canelones - Convencion","3876",-34.909061,-56.196491,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3876"
3877,"Magallanes Y Lima","3877",-34.894156,-56.1851,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3877"
3878,"Magallanes Y Nueva York","3878",-34.895883,-56.184079,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3878"
3879,"Eduardo Victor Haedo - Republica","3879",-34.89893,-56.173964,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3879"
3881,"Eduardo Victor Haedo Y Dr Mario Cassinoni","3881",-34.895693,-56.166476,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3881"
3882,"Porongos - Rivadavia","3882",-34.881109,-56.178179,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3882"
3883,"Av Gral Flores - Domingo Aramburu","3883",-34.882677,-56.182709,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3883"
3884,"Bv Gral Artigas Y Pedernal","3884",-34.875262,-56.166917,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3884"
3885,"Av Italia - Magariños Cervantes","3885",-34.886588,-56.141895,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3885"
3886,"Av Italia Y Dr Pedro Escuder Nuñez - Suburbanas","3886",-34.890039,-56.151207,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3886"
3887,"Av Gral Rivera - Julio Cesar","3887",-34.902111,-56.141572,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3887"
3888,"Av Gral Rivera - Dolores Pereira De Rossell","3888",-34.902437,-56.143363,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3888"
3889,"Av Gral Rivera Y Brig Gral Diego Lamas","3889",-34.903052,-56.152526,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3889"
3890,"Av Gral Rivera - Av Dr Francisco Soca","3890",-34.903178,-56.156432,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3890"
3891,"Av Gral Rivera Y Brig Gral Diego Lamas","3891",-34.903161,-56.153035,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3891"
3892,"Rio De Janeiro - Juan B Viacaba","3892",-34.88771,-56.252992,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3892"
3893,"Rio De Janeiro - Holanda","3893",-34.885577,-56.253405,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3893"
3894,"Rio De Janeiro - Suecia","3894",-34.882948,-56.253948,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3894"
3895,"Rio De Janeiro - China","3895",-34.881169,-56.254296,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3895"
3896,"Rio De Janeiro - Peru","3896",-34.87939,-56.254673,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3896"
3897,"Rio De Janeiro - Berna","3897",-34.877592,-56.255043,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3897"
3898,"Bogota Y Peru","3898",-34.878848,-56.253739,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3898"
3899,"Cno Manuel M Flores Y Calle Ficticia","3899",-34.820804,-56.340845,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3899"
3900,"Cno Manuel M Flores - Cno Vecinal","3900",-34.820785,-56.340778,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3900"
3902,"Cno Molinos De Raffo Y Gral Hornos","3902",-34.853451,-56.212028,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3902"
3903,"Cno Molinos De Raffo Y Maria Orticochea","3903",-34.844927,-56.211295,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3903"
3904,"Cno Molinos De Raffo - Av Millan","3904",-34.842448,-56.208994,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3904"
3905,"Lucas J Obes - Amarales","3905",-34.864726,-56.200556,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3905"
3906,"Lucas J Obes Y Amarales","3906",-34.864625,-56.200607,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3906"
3907,"Av Joaquin Suarez - Fernando Otorgues","3907",-34.869048,-56.19651,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3907"
3908,"Av Joaquin Suarez - Fernando Otorgues","3908",-34.868647,-56.196571,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3908"
3909,"Av Gral San Martin Y Juan Jose Quesada","3909",-34.860893,-56.177841,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3909"
3910,"Av Gral San Martin Y Bv Jose Batlle Y Ordoñez","3910",-34.858208,-56.17629,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3910"
3911,"Bv Jose Batlle Y Ordoñez - Av Gral San Martin","3911",-34.857857,-56.175747,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3911"
3912,"Av 18 De Julio - Magallanes","3912",-34.903397,-56.180021,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3912"
3913,"Av 18 De Julio Y Gral Dr Arturo J. Baliñas","3913",-34.90588,-56.191633,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3913"
3914,"Av 18 De Julio Y Andes","3914",-34.906307,-56.197585,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3914"
3915,"Constituyente Y Q F Andres Martinez Trueba","3915",-34.905784,-56.183894,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3915"
3916,"Constituyente Y Tacuarembo","3916",-34.905985,-56.181901,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3916"
3917,"Constituyente - Gaboto","3917",-34.906667,-56.177623,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3917"
3922,"Gral Francisco Caraballo - Paraguay","3922",-34.886027,-56.194762,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3922"
3924,"Paraguay Y Nicaragua","3924",-34.893798,-56.193831,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3924"
3925,"Paraguay Y La Paz","3925",-34.899149,-56.193263,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3925"
3926,"Av Gral Rondeau Y Av Uruguay","3926",-34.90343,-56.191577,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3926"
3927,"Av Gral Rondeau - Paysandu","3927",-34.902412,-56.191737,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3927"
3928,"Av Gral Rondeau Y Valparaiso","3928",-34.898534,-56.192108,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3928"
3929,"Av Gral Rondeau - Asuncion","3929",-34.896252,-56.192353,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3929"
3930,"Av Gral Rondeau Y Venezuela","3930",-34.893433,-56.19261,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3930"
3932,"Martin Garcia - Marmaraja","3932",-34.885595,-56.188859,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3932"
3933,"Bv 26 De Marzo - Av Luis Alberto De Herrera","3933",-34.905533,-56.136338,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3933"
3934,"Bv 26 De Marzo Y Julio Cesar","3934",-34.906128,-56.139134,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3934"
3935,"26 De Marzo Y Av Brasil","3935",-34.911006,-56.151194,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3935"
3936,"Jose Ellauri - Jaime Zudañez","3936",-34.915809,-56.154315,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3936"
3937,"Jose Ellauri - 21 De Setiembre","3937",-34.918707,-56.155946,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3937"
3938,"21 De Setiembre - Obligado","3938",-34.91506,-56.15978,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3938"
3939,"21 De Setiembre Y Psje Federico Renom","3939",-34.911722,-56.164864,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3939"
3940,"Bv España - Edil Hugo Prato","3940",-34.909364,-56.167624,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3940"
3942,"Bv España Y Dr Pablo De Maria","3942",-34.908407,-56.17049,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3942"
3943,"Bv España - Juan Paullier","3943",-34.909574,-56.167475,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3943"
3944,"21 De Setiembre Y Psje 18","3944",-34.91238,-56.163996,0,"https://m.montevideo.gub.uy/comoir/parada?numero=3944"
